outcome,likelihood,interactions,coach_id,coach_name,effect,posterior_sd,seasons,rank_high,rank_low
rating_offense,student_t,True,1813,Dowell Loggains,0.015906960801061687,0.2135372053706323,1,87,136
rating_offense,student_t,True,1814,Mike Uremovich,-0.1247013534624886,0.24224593324798935,1,204,19
rating_offense,student_t,True,1815,Eddie George,-0.05954030328973602,0.21912097386332968,1,159,64
rating_offense,student_t,True,1816,Matt Drinkall,-0.034074355535628445,0.227250449992351,1,129,94
rating_offense,student_t,True,1817,Zach Kittley,0.005932517241152396,0.22440332102780194,1,93,130
rating_offense,student_t,True,1818,Willie Simmons,-0.010136426265491324,0.2100737207541608,1,109,114
rating_offense,student_t,True,1819,Matt Entz,-0.07229131029570272,0.22839094271488158,1,171,52
rating_offense,student_t,True,1820,Mark Carney,0.005531942335310129,0.2198615374633081,1,94,129
rating_offense,student_t,True,1821,Tony Gibson,-0.055360956445196056,0.22777141426699438,1,153,70
rating_offense,student_t,True,1822,Joe Harasymiak,-0.15533709343107996,0.2558963855121789,1,216,7
rating_offense,student_t,True,1823,Jason Eck,-0.0102232719451779,0.22972789049319625,1,111,112
rating_offense,student_t,True,1824,Bill Belichick,-0.001998494215001781,0.22818714831270304,1,101,122
rating_offense,student_t,True,1825,Brian Smith,0.04017050106817962,0.22616494881577306,1,69,154
rating_offense,student_t,True,1826,Scott Abell,-0.058929372968826006,0.22729021668687832,1,158,65
rating_offense,student_t,True,1827,Frank Reich,-0.05743873650587365,0.21853569926174968,1,157,66
rating_offense,student_t,True,1828,Tre Lamb,-0.0315708121970452,0.21643610642964278,1,127,96
rating_offense,student_t,True,1829,Jimmy Rogers,-0.001915149368007385,0.21497175510796285,1,100,123
rating_offense,student_t,True,1831,Charles Kelly,-0.02027402395682766,0.22292847175242653,1,118,105
rating_offense,student_t,True,1833,Jerry Mack,0.10134647168906628,0.22772619162784732,1,38,185
rating_offense,student_t,True,1834,Phil Longo,-0.1090826288723425,0.24026877735888946,1,194,29
rating_offense,student_t,True,1838,Doug Meacham,-0.11646828053085886,0.2357862591238056,1,199,24
rating_offense,student_t,True,1850,Terry Smith,-0.01571559944024431,0.22642399382324935,1,112,111
rating_defense,gaussian,False,1,Steve Addazio,-0.0009624032989600209,0.15230834728618542,1,106,117
rating_defense,gaussian,False,5,Tom Allen,-0.032836186723143236,0.14161476560624145,3,174,49
rating_defense,gaussian,False,10,Blake Anderson,0.01197901657567556,0.1423157780835854,3,81,142
rating_defense,gaussian,False,14,Major Applewhite,-0.04539627376406654,0.1471814983938376,2,196,27
rating_defense,gaussian,False,18,Dino Babers,0.018565985591224125,0.13936443764339893,3,66,157
rating_defense,gaussian,False,36,Bret Bielema,0.027291487280646985,0.13627899040223546,5,50,173
rating_defense,gaussian,False,44,Craig Bohl,-0.059716276701988244,0.15045337021029617,3,204,19
rating_defense,gaussian,False,47,Terry Bowden,0.00778051017449537,0.14053188795402602,3,89,134
rating_defense,gaussian,False,50,Brent Brennan,-0.014899786629981704,0.13215837703364625,5,138,85
rating_defense,gaussian,False,53,Jeff Brohm,0.0540106354127002,0.14437417341895106,5,27,196
rating_defense,gaussian,False,57,Mack Brown,-0.09047505585916253,0.1592332192102063,4,219,4
rating_defense,gaussian,False,58,Neal Brown,-0.031372903699026865,0.13916441658655074,4,170,53
rating_defense,gaussian,False,68,Troy Calhoun,0.04241838559051786,0.1416947715031186,4,37,186
rating_defense,gaussian,False,70,Matt Campbell,0.011539903529943328,0.1359309609557765,5,82,141
rating_defense,gaussian,False,71,Jason Candle,0.06399059730471489,0.1471758221309031,5,17,206
rating_defense,gaussian,False,72,Rod Carey,-0.024514431282789115,0.15293282486597054,1,158,65
rating_defense,gaussian,False,81,Jamey Chadwell,-0.08871489287370753,0.15534889761671336,5,218,5
rating_defense,gaussian,False,82,Paul Chryst,0.055003226239355905,0.16148256735847866,1,25,198
rating_defense,gaussian,False,84,Bill Clark,-0.007890190962087342,0.15315882027618136,1,121,102
rating_defense,gaussian,False,85,Dave Clawson,-0.041627432543942376,0.14092962353215938,4,190,33
rating_defense,gaussian,False,90,Geoff Collins,-0.035069466128481365,0.14493749910350667,1,182,41
rating_defense,gaussian,False,98,Chris Creighton,-0.09178637203813579,0.15370033747040204,5,221,2
rating_defense,gaussian,False,111,David Cutcliffe,-0.02283367546380619,0.14421992595265196,1,155,68
rating_defense,gaussian,False,115,Butch Davis,-0.09117447144402037,0.17889099472218437,1,220,3
rating_defense,gaussian,False,130,Dave Doeren,0.043825780080649246,0.13846052303454973,5,36,187
rating_defense,gaussian,False,151,Shawn Elliott,-0.022112572175269588,0.14125060318533753,3,154,69
rating_defense,gaussian,False,162,Kirk Ferentz,0.08627310439516275,0.15544517858131546,5,8,215
rating_defense,gaussian,False,164,Luke Fickell,0.002659567005675398,0.13500883975124103,5,97,126
rating_defense,gaussian,False,165,Jedd Fisch,-0.008057239995633552,0.13565631778740356,5,122,101
rating_defense,gaussian,False,166,Jimbo Fisher,0.07002464742179125,0.15983605020746763,3,15,208
rating_defense,gaussian,False,167,Pat Fitzgerald,-0.06162694737547724,0.15758687626692913,2,205,18
rating_defense,gaussian,False,168,P.J. Fleck,0.012438218881605397,0.13277311786270668,5,80,143
rating_defense,gaussian,False,172,James Franklin,0.13295509198819253,0.18753424301434501,4,2,221
rating_defense,gaussian,False,174,Willie Fritz,0.03323131072246483,0.13623233873629148,5,47,176
rating_defense,gaussian,False,176,Scott Frost,-0.013687703716094022,0.14479374104513307,2,136,87
rating_defense,gaussian,False,178,Justin Fuente,-0.027433638978539215,0.1516526193963104,1,163,60
rating_defense,gaussian,False,184,Todd Graham,0.018176804536603988,0.15411165113887,1,67,156
rating_defense,gaussian,False,190,Mike Gundy,0.0011475424470747482,0.13562339797683443,4,102,121
rating_defense,gaussian,False,195,Jim Harbaugh,0.08189295258183825,0.1574353777402515,3,10,213
rating_defense,gaussian,False,202,Bryan Harsin,-0.005941631197167613,0.14203747288780727,2,116,107
rating_defense,gaussian,False,210,Clay Helton,-0.07372008325717279,0.15578686798937533,4,214,9
rating_defense,gaussian,False,212,Tom Herman,-0.020269041209167508,0.14497600600245936,2,151,72
rating_defense,gaussian,False,217,Brady Hoke,-0.017757629243456818,0.13806939542757452,3,145,78
rating_defense,gaussian,False,218,Dana Holgorsen,-0.007464264509795852,0.1458073455934983,3,120,103
rating_defense,gaussian,False,222,Skip Holtz,-0.03941589113098091,0.15687453477591795,1,187,36
rating_defense,gaussian,False,237,Butch Jones,-0.05180063222409472,0.14108406102356963,5,201,22
rating_defense,gaussian,False,246,Brian Kelly,0.0010482215776640182,0.13079821936018132,5,103,120
rating_defense,gaussian,False,250,Lane Kiffin,0.023716280678577017,0.13069030008588975,5,57,166
rating_defense,gaussian,False,251,Jerry Kill,0.0112120636907098,0.14123409944669757,2,83,140
rating_defense,gaussian,False,264,Mike Leach,0.021028020549247083,0.13733324128002905,2,61,162
rating_defense,gaussian,False,267,Lance Leipold,-0.07176262562977859,0.145213024726191,5,212,11
rating_defense,gaussian,False,268,Tim Lester,0.05693074300187698,0.1518522266642284,2,23,200
rating_defense,gaussian,False,272,Seth Littrell,-0.02401585030089819,0.1433097418071249,2,157,66
rating_defense,gaussian,False,280,Mike MacIntyre,-0.006497398404643522,0.13811440210009132,3,117,106
rating_defense,gaussian,False,286,Gus Malzahn,-0.000688715140529489,0.13294377881173475,4,105,118
rating_defense,gaussian,False,290,Chuck Martin,0.05040110185815506,0.14112030627255345,5,28,195
rating_defense,gaussian,False,292,Derek Mason,-0.05600887111905399,0.15251671307015538,2,202,21
rating_defense,gaussian,False,299,Jim McElwain,-0.003705432462932751,0.13841759705180218,4,111,112
rating_defense,gaussian,False,309,Bronco Mendenhall,-0.09397497706626728,0.16940703648490818,3,222,1
rating_defense,gaussian,False,323,Jeff Monken,-0.007185134076707825,0.13493625890178676,5,119,104
rating_defense,gaussian,False,324,Philip Montgomery,-0.037661691503329195,0.1438527229188539,3,186,37
rating_defense,gaussian,False,327,Jim Mora,-0.005513285150072531,0.13504363966922783,4,115,108
rating_defense,gaussian,False,334,Dan Mullen,-0.034634994413450304,0.1545706538596769,2,180,43
rating_defense,gaussian,False,343,Pat Narduzzi,0.10886709403966748,0.16511176215347115,5,4,219
rating_defense,gaussian,False,347,Mike Neu,-0.06899756618911726,0.14971295098442655,4,208,15
rating_defense,gaussian,False,351,Ken Niumatalolo,0.07692156966951746,0.1611504568076413,4,12,211
rating_defense,gaussian,False,353,Jay Norvell,-0.03191996370888115,0.13223739776244636,5,172,51
rating_defense,gaussian,False,354,Mike Norvell,0.01903911669402888,0.1321148263251273,5,65,158
rating_defense,gaussian,False,361,Barry Odom,0.05038226143455802,0.14396831181516698,3,29,194
rating_defense,gaussian,False,365,Ed Orgeron,0.013845301709303379,0.15409458828439887,1,77,146
rating_defense,gaussian,False,373,Gary Patterson,-0.061810650027352365,0.1538590163894207,1,206,17
rating_defense,gaussian,False,379,Bobby Petrino,-0.010734624957185704,0.15269879458781696,1,130,93
rating_defense,gaussian,False,391,Matt Rhule,0.024284178177964494,0.14594104258145404,3,54,169
rating_defense,gaussian,False,394,Lincoln Riley,-0.07794608065038147,0.14946617393890255,5,216,7
rating_defense,gaussian,False,400,Rich Rodriguez,0.007020738464351288,0.14557517400590744,2,92,131
rating_defense,gaussian,False,402,Nick Rolovich,0.021160675632436517,0.15644965848779288,1,60,163
rating_defense,gaussian,False,406,Nick Saban,0.04056819697378425,0.15008761921511563,3,39,184
rating_defense,gaussian,False,407,Tony Sanchez,-0.011422284980524352,0.14480888962014996,2,134,89
rating_defense,gaussian,False,411,Scott Satterfield,-0.008901378545717216,0.13328991745375818,5,125,98
rating_defense,gaussian,False,414,Greg Schiano,-0.026309903048920762,0.12965039189684902,5,162,61
rating_defense,gaussian,False,421,David Shaw,-0.04156919939886951,0.15173982990381013,2,189,34
rating_defense,gaussian,False,426,Kalani Sitake,-0.008395180347738547,0.13410478401228504,5,124,99
rating_defense,gaussian,False,429,Kirby Smart,0.03789998812583375,0.13374509943167553,5,44,179
rating_defense,gaussian,False,450,Rick Stockstill,0.022706242859724547,0.1447273327707175,3,58,165
rating_defense,gaussian,False,455,Mark Stoops,0.03886658774266215,0.13442587643300874,5,42,181
rating_defense,gaussian,False,462,Dabo Swinney,0.04439983290987254,0.13854804708538962,5,33,190
rating_defense,gaussian,False,464,Willie Taggart,-0.04178450475172222,0.1489631142919247,2,191,32
rating_defense,gaussian,False,467,Jeff Tedford,-0.03339780354895591,0.15097716622821616,2,177,46
rating_defense,gaussian,False,491,Matt Wells,-0.014681304270182109,0.15588116691329193,1,137,86
rating_defense,gaussian,False,497,Kyle Whittingham,0.09305036557287306,0.15830315659240649,5,6,217
rating_defense,gaussian,False,499,Justin Wilcox,-0.034402583157584536,0.13572940953304088,5,179,44
rating_defense,gaussian,False,520,Mike Bloomgren,-0.027960790220734014,0.13839467196105318,4,165,58
rating_defense,gaussian,False,523,Mario Cristobal,0.062321666135913556,0.1451257225098368,5,19,204
rating_defense,gaussian,False,524,Ryan Day,0.05861776687331293,0.14128267754403429,5,22,201
rating_defense,gaussian,False,525,Dana Dimel,-0.010624541295017869,0.13920301191043624,3,128,95
rating_defense,gaussian,False,526,Sonny Dykes,-0.033746092943376424,0.1429147987402454,5,178,45
rating_defense,gaussian,False,529,Josh Heupel,0.01990494473046209,0.13545761130772466,5,62,161
rating_defense,gaussian,False,531,Chip Kelly,0.013866222488967177,0.13426617071488323,3,76,147
rating_defense,gaussian,False,534,Joe Moorhead,0.002559302280337784,0.13070624443374115,4,98,125
rating_defense,gaussian,False,535,Billy Napier,-0.008146403296744457,0.13744209264988802,5,123,100
rating_defense,gaussian,False,541,Tom Arth,-0.033129223100783346,0.14913782162500144,1,176,47
rating_defense,gaussian,False,542,Walt Bell,-0.010268685515867255,0.1438672677369748,1,126,97
rating_defense,gaussian,False,544,Shawn Clark,-0.02888434656769921,0.14060272175036376,4,166,57
rating_defense,gaussian,False,545,Manny Diaz,0.02383151220300685,0.14322251080683085,3,56,167
rating_defense,gaussian,False,546,Eli Drinkwitz,0.08386881975163438,0.15734729059450278,5,9,214
rating_defense,gaussian,False,548,Hugh Freeze,0.11475197437034755,0.16304132287472423,5,3,220
rating_defense,gaussian,False,549,Thomas Hammock,-0.07690258904808668,0.14597586676435773,5,215,8
rating_defense,gaussian,False,550,Will Healy,-0.08062587492359474,0.16720943981467176,2,217,6
rating_defense,gaussian,False,551,Tyson Helton,-0.04778481611575511,0.14419347299462867,5,199,24
rating_defense,gaussian,False,552,Mike Houston,0.038730150137144176,0.14160572839480112,4,43,180
rating_defense,gaussian,False,553,Chris Klieman,0.044355202774207785,0.13800202860772726,5,34,189
rating_defense,gaussian,False,554,Sean Lewis,-0.03489299634602891,0.14351462931385542,4,181,42
rating_defense,gaussian,False,555,Chip Lindsey,0.016866357632643086,0.1574635652039847,1,69,154
rating_defense,gaussian,False,556,Mike Locksley,0.004155168725617598,0.13533872613221748,5,94,129
rating_defense,gaussian,False,557,Scot Loeffler,0.04047837730658438,0.1464240830676441,4,40,183
rating_defense,gaussian,False,559,Jonathan Smith,0.006378183653654546,0.13633306678030324,5,93,130
rating_defense,gaussian,False,560,Jake Spavital,-0.015968372237859893,0.14439696836751123,2,141,82
rating_defense,gaussian,False,561,Mel Tucker,-0.003417203343277626,0.14074125795584932,2,109,114
rating_defense,gaussian,False,562,Dave Aranda,-0.01638233134696717,0.13313936976110158,5,142,81
rating_defense,gaussian,False,563,Marcus Arroyo,-0.01687254143331184,0.14182099230533934,2,144,79
rating_defense,gaussian,False,564,Kalen DeBoer,-0.005275309144102811,0.13581845671399506,5,114,109
rating_defense,gaussian,False,565,Karl Dorrell,-0.030825605108979345,0.1511634683959857,1,169,54
rating_defense,gaussian,False,566,Herm Edwards,0.0038416664296677464,0.15004448296419137,1,95,128
rating_defense,gaussian,False,567,Danny Gonzales,-0.010921221881651517,0.14470552418204666,3,131,92
rating_defense,gaussian,False,568,Jeff Hafley,-0.020570781806568073,0.14504305375427773,3,152,71
rating_defense,gaussian,False,569,Jimmy Lake,-0.010663963859037085,0.14626580243416756,1,129,94
rating_defense,gaussian,False,570,Sam Pittman,0.007365088798232607,0.14292690180613607,4,91,132
rating_defense,gaussian,False,571,Ricky Rahne,0.06272677638203344,0.15336823674020553,4,18,205
rating_defense,gaussian,False,572,Jeff Scott,-0.07127347569297576,0.16006340340762346,2,210,13
rating_defense,gaussian,False,573,Ryan Silverfield,-0.0326782608998546,0.13790966694284473,5,173,50
rating_defense,gaussian,False,574,Jeff Traylor,0.041658779317015074,0.14113174988015195,5,38,185
rating_defense,gaussian,False,628,Gerad Parker,0.010858925055267237,0.1436543943192693,2,84,139
rating_defense,gaussian,False,631,Pete Lembo,0.00996263503562165,0.14246812409049764,2,86,137
rating_defense,gaussian,False,638,Kevin Wilson,-0.04339781815755015,0.15014704252605213,2,195,28
rating_defense,gaussian,False,728,Bill O'Brien,-0.0196117909812331,0.1460694976052653,2,150,73
rating_defense,gaussian,False,1557,Scotty Walden,0.024527136475483824,0.1480052227893562,2,53,170
rating_defense,gaussian,False,1581,Steve Sarkisian,0.03932862254396151,0.13752765465090153,5,41,182
rating_defense,gaussian,False,1715,Andy Avalos,-0.0035315536890420493,0.13929808215735678,3,110,113
rating_defense,gaussian,False,1716,Maurice Linguist,0.016005553039896838,0.14036261511627948,3,71,152
rating_defense,gaussian,False,1717,Charles Huff,0.07034828968224718,0.14921833160775555,5,14,209
rating_defense,gaussian,False,1718,Tim Albin,0.012912182145533656,0.13358067194837642,5,79,144
rating_defense,gaussian,False,1719,Shane Beamer,0.06580913939593813,0.14654357912295518,5,16,207
rating_defense,gaussian,False,1720,Will Hall,0.008026062081349306,0.1397098754137963,4,88,135
rating_defense,gaussian,False,1721,Clark Lea,-0.016561807756162235,0.13014958429431275,5,143,80
rating_defense,gaussian,False,1726,Kevin Whitley,-0.035117997641855275,0.1483891974089949,1,183,40
rating_defense,gaussian,False,1727,Michael Desormeaux,-0.07295301642444459,0.15595019650570519,4,213,10
rating_defense,gaussian,False,1732,Marcus Freeman,0.045843982409926945,0.14309771436849464,4,31,192
rating_defense,gaussian,False,1733,Kane Wommack,0.056288703599528346,0.14827568289610177,3,24,199
rating_defense,gaussian,False,1734,Sonny Cumbie,0.0015044163214986614,0.1374830017092654,4,99,124
